Freq (GHz),Real (V),Imag (V)
7.931625,-0.0602566180041,-0.0459227177749
7.9316375,-0.0607519225468,-0.0454759886207
7.93165,-0.0609206243391,-0.045301061458
7.9316625,-0.0611010540105,-0.0448064576606
7.931675,-0.0613628018499,-0.0445281708778
7.9316875,-0.0615476173996,-0.0441195265658
7.9317,-0.0619465889222,-0.0438512195314
7.9317125,-0.0620221825974,-0.0434917793018
7.931725,-0.0623638141038,-0.0431200473949
7.9317375,-0.0624739657965,-0.0427084088375
7.93175,-0.0628235074578,-0.0421923638361
7.9317625,-0.0630691554742,-0.0419957264908
7.931775,-0.063343276948,-0.041618140079
7.9317875,-0.063629305126,-0.0411816370227
7.9318,-0.0637531005319,-0.0408942866735
7.9318125,-0.0638733238994,-0.0404372970884
7.931825,-0.0641808544709,-0.0400295732964
7.9318375,-0.0643900040667,-0.0396188168657
7.93185,-0.0645306846761,-0.0392859856584
7.9318625,-0.0648575604797,-0.0389666532959
7.931875,-0.0650741339252,-0.0384561388149
7.9318875,-0.065364359853,-0.03822786109
7.9319,-0.0655669018845,-0.0378413557925
7.9319125,-0.0657165748315,-0.0373476023723
7.931925,-0.0659576041814,-0.0369405926471
7.9319375,-0.0662054478101,-0.0366977511425
7.93195,-0.0663069915967,-0.0361827989193
7.9319625,-0.0666362574647,-0.0358867133051
7.931975,-0.0668230434919,-0.0355063560213
7.9319875,-0.0668663957636,-0.035051131849
7.932,-0.0672209788985,-0.0346673979545
7.9320125,-0.0672781822086,-0.034311039017
7.932025,-0.0675134818936,-0.033939910202
7.9320375,-0.0677782812352,-0.0334376145627
7.93205,-0.0677550100071,-0.0332052684728
7.9320625,-0.068140363579,-0.0327124617344
7.932075,-0.0682136328309,-0.0322454600312
7.9320875,-0.0683159179197,-0.0318960889808
7.9321,-0.0686186155039,-0.0315081267025
7.9321125,-0.0687888213847,-0.0311523476018
7.932125,-0.0688833065895,-0.0306794682579
7.9321375,-0.0690536474054,-0.0302507118041
7.93215,-0.0693455576933,-0.0298127508313
7.9321625,-0.0693222771329,-0.0294481553129
7.932175,-0.0696648077584,-0.0291951228748
7.9321875,-0.0696834244414,-0.0287965983429
7.9322,-0.0699101304187,-0.0283160501692
7.9322125,-0.0700653605877,-0.0279495314455
7.932225,-0.0702626004717,-0.0275087707185
7.9322375,-0.0703742370114,-0.0271100487772
7.93225,-0.0704905165995,-0.0267345566718
7.9322625,-0.0707554434941,-0.0263754674243
7.932275,-0.0709020873182,-0.0258384798105
7.9322875,-0.0709176330713,-0.0253788973078
7.9323,-0.0711851053916,-0.0250679295288
7.9323125,-0.0712761100656,-0.0245843118207
7.932325,-0.0713850373715,-0.0241362567729
7.9323375,-0.071536638519,-0.0237103213537
7.93235,-0.0717518770371,-0.0234167024935
7.9323625,-0.0716939283693,-0.0229380323555
7.932375,-0.071954928692,-0.0227076907762
7.9323875,-0.0719972166507,-0.0221569428598
7.9324,-0.0721424151136,-0.0217739754862
7.9324125,-0.0723754056232,-0.0214852706855
7.932425,-0.0724500384387,-0.021044008768
7.9324375,-0.0725086186772,-0.0204789872354
7.93245,-0.0725688493093,-0.0200852050794
7.9324625,-0.0727557460458,-0.0196415966483
7.932475,-0.0727842248495,-0.0192989020258
7.9324875,-0.0728133062339,-0.0186748600518
7.9325,-0.0729612228226,-0.0184154968931
7.9325125,-0.0732564313234,-0.0180304301936
7.932525,-0.0730854075517,-0.0176351845588
7.9325375,-0.0733453909222,-0.0170802660614
7.93255,-0.073381140731,-0.0166891312059
7.9325625,-0.0734501805811,-0.0163187286617
7.932575,-0.0736301007799,-0.0158463559159
7.9325875,-0.0735792585817,-0.0154072597304
7.9326,-0.073777794639,-0.0151712851651
7.9326125,-0.0738314771434,-0.0146184380146
7.932625,-0.0738264993836,-0.0142219054188
7.9326375,-0.0740474269517,-0.0138292563068
7.93265,-0.0739224214347,-0.0132495558588
7.9326625,-0.074103793741,-0.0129844513635
7.932675,-0.0741176695708,-0.0124538725331
7.9326875,-0.074212005124,-0.0119289489112
7.9327,-0.0742927560915,-0.0117009322215
7.9327125,-0.0743481296238,-0.0113000107313
7.932725,-0.0744776642939,-0.0107693163057
7.9327375,-0.0744188435841,-0.0103106391203
7.93275,-0.0745141159123,-0.00989835304181
7.9327625,-0.0744998561604,-0.00944088792223
7.932775,-0.0745874044113,-0.00915567344857
7.9327875,-0.0746628040257,-0.00854856766262
7.9328,-0.0748125569432,-0.00821463296417
7.9328125,-0.0747618029968,-0.00764851186072
7.932825,-0.0746607882544,-0.00734667216006
7.9328375,-0.0748567090255,-0.00679914860873
7.93285,-0.0748350429663,-0.00651216472484
7.9328625,-0.0748801430772,-0.00600018070259
7.932875,-0.0749352550567,-0.00568633056059
7.9328875,-0.0749264052447,-0.00527971278073
7.9329,-0.0749879157654,-0.00475142144988
7.9329125,-0.0749846692099,-0.00440208868542
7.932925,-0.0750101990163,-0.00389785895032
7.9329375,-0.0749457735524,-0.00356499568362
7.93295,-0.0750286701819,-0.00307988628174
7.9329625,-0.0750913075796,-0.00257896799955
7.932975,-0.0750435087275,-0.00223499540211
7.9329875,-0.0750853248657,-0.00184903626418
7.933,-0.0752077375051,-0.00134659363412
7.9330125,-0.0750143629584,-0.000840136127452
7.933025,-0.0750267151183,-0.000576914068194
7.9330375,-0.075046280732,-4.1149855834e-05
7.93305,-0.0750467109978,0.000297673291284
7.9330625,-0.0751187476024,0.000762008018431
7.933075,-0.0751471534335,0.00135769846481
7.9330875,-0.075093476716,0.00167754585625
7.9331,-0.075006306264,0.00205412518505
7.9331125,-0.07498233025,0.00254244411946
7.933125,-0.0748788191843,0.00298766969894
7.9331375,-0.0749101181815,0.00349175693232
7.93315,-0.0748833830329,0.00366622521315
7.9331625,-0.0749594822597,0.00418609242891
7.933175,-0.0749146357809,0.00461996351493
7.9331875,-0.0750117796982,0.00519731099551
7.9332,-0.0748314947382,0.00546133606559
7.9332125,-0.0747642438266,0.00585773921037
7.933225,-0.0747211269307,0.0062473295504
7.9332375,-0.0746518307496,0.00679859258921
7.93325,-0.0745615430875,0.00717724015218
7.9332625,-0.0745508746095,0.00755178397584
7.933275,-0.0745494915793,0.00806208165778
7.9332875,-0.0744826887173,0.00848498931496
7.9333,-0.074407519903,0.0089807215729
7.9333125,-0.0743527845411,0.00925128251767
7.933325,-0.0742478641544,0.00976456717079
7.9333375,-0.074409294174,0.0101793984558
7.93335,-0.0740647295487,0.0105895105779
7.9333625,-0.0740561289972,0.0110138426079
7.933375,-0.0740820048283,0.0113832359082
7.9333875,-0.0739200090068,0.0119392794945
7.9334,-0.074010607937,0.0123424842836
7.9334125,-0.0739039572876,0.0126313361858
7.933425,-0.0737489634852,0.0131622305934
7.9334375,-0.0736403721011,0.0135500807603
7.93345,-0.0736711604592,0.0139229169542
7.9334625,-0.0734790514553,0.014402458702
7.933475,-0.0733792814851,0.0147829346206
7.9334875,-0.0733443927744,0.0153200205832
7.9335,-0.0730762986315,0.0155694273158
7.9335125,-0.073144384713,0.0161773763796
7.933525,-0.0730990659221,0.016638389943
7.9335375,-0.0730940559634,0.0170799958038
7.93355,-0.0728794609576,0.0172902059595
7.9335625,-0.0726700959176,0.0177497706285
7.933575,-0.0725245766252,0.0182046827683
7.9335875,-0.0725108208936,0.0185613460627
7.9336,-0.0724551559881,0.0189199173009
7.9336125,-0.0723477853358,0.0192709032871
7.933625,-0.0722101261802,0.0198282656674
7.9336375,-0.0721114435064,0.0201747885784
7.93365,-0.0719057493622,0.0206504737947
7.9336625,-0.0718502821905,0.020993196252
7.933675,-0.0718090430209,0.0214658359569
7.9336875,-0.0715842755074,0.0218849384133
7.9337,-0.071694856385,0.0222645743507
7.9337125,-0.0713043932346,0.0225289814289
7.933725,-0.0711235860972,0.0229762035811
7.9337375,-0.0710631722331,0.0233880121437
7.93375,-0.0708739943785,0.0238099224194
7.9337625,-0.070639375184,0.0242258166443
7.933775,-0.0706273220674,0.0246687023568
7.9337875,-0.0704541577209,0.0249685211514
7.9338,-0.0703680743163,0.0254197767436
7.9338125,-0.0701347891829,0.0259488299337
7.933825,-0.0700360535893,0.0262155826108
7.9338375,-0.0698555419717,0.0265308782636
7.93385,-0.069732063682,0.027205475185
7.9338625,-0.0695184520189,0.0275468172129
7.933875,-0.0694218344238,0.0278523535181
7.9338875,-0.0692926336674,0.0282234952321
7.9339,-0.0690943548303,0.0286234943121
7.9339125,-0.0689337364617,0.0289984361504
7.933925,-0.0687495040993,0.0293846204491
7.9339375,-0.0686003818551,0.0298051534303
7.93395,-0.0682215929279,0.0301283507255
7.9339625,-0.0682562062474,0.0304814673553
7.933975,-0.0680115743462,0.0309554641767
7.9339875,-0.0678470946244,0.0313791815784
7.934,-0.0676707093902,0.0316867051393
7.9340125,-0.0673998555489,0.0319464073033
7.934025,-0.0672126660427,0.0325193751561
7.9340375,-0.0671863956566,0.0328914648854
7.93405,-0.06690223106,0.0332304141972
7.9340625,-0.0667209717186,0.0336338806687
7.934075,-0.0665307087815,0.033992770577
7.9340875,-0.0664080717866,0.0343720133383
7.9341,-0.066184749272,0.0346968982244
7.9341125,-0.06609250391,0.0352226566707
7.934125,-0.0657945383822,0.0354784262546
7.9341375,-0.0655147252016,0.0359615951511
7.93415,-0.0653806907126,0.0362620716484
7.9341625,-0.0650235561411,0.0365250034899
7.934175,-0.0649399751258,0.0368575307749
7.9341875,-0.064630366492,0.0373587725583
7.9342,-0.0644578416001,0.0377087329571
7.9342125,-0.0642446929373,0.0380442535446
7.934225,-0.0639472733987,0.0384818654082
7.9342375,-0.0638158068412,0.0388782323698
7.93425,-0.0635970864422,0.0391796044611
7.9342625,-0.0634936937978,0.0395133042504
7.934275,-0.0630468445432,0.0398997213544
7.9342875,-0.0628609570884,0.0401892775353
7.9343,-0.0625287729826,0.0405711417802
7.9343125,-0.0623821950796,0.040904406196
7.934325,-0.0620922996343,0.0412805289629
7.9343375,-0.0620171403899,0.0415307871915
7.93435,-0.0617423493247,0.0418956298277
7.9343625,-0.0615359215183,0.0423470099152
7.934375,-0.0612277113232,0.0427167411355
7.9343875,-0.061049212922,0.0429504041555
7.9344,-0.0607305532605,0.0432673024205
7.9344125,-0.0605888490639,0.0438028649196
7.934425,-0.0602086190726,0.0440330894754
7.9344375,-0.0599034262285,0.04442101717
7.93445,-0.0596242260266,0.0448982720465
7.9344625,-0.0593275072539,0.0450254617469
7.934475,-0.0591882063913,0.0454454234281
7.9344875,-0.0589449949057,0.0458303254477
7.9345,-0.0587878616425,0.0460495092029
7.9345125,-0.0585091220114,0.0463866426421
7.934525,-0.0580639277751,0.046712860959
7.9345375,-0.0578933577045,0.0471511748354
7.93455,-0.0577250214025,0.0473726840149
7.9345625,-0.0573547759638,0.0475926111897
7.934575,-0.056959463073,0.0479536414363
7.9345875,-0.0567265322126,0.0483626768431
7.9346,-0.0564868046453,0.0487024112154
7.9346125,-0.056316318297,0.0489076968145
7.934625,-0.0559696480062,0.0492419021035
7.9346375,-0.0556099985099,0.0496486929567
7.93465,-0.05529898997,0.049921327582
7.9346625,-0.0550473231571,0.0501524704789
7.934675,-0.0547972329111,0.0505085188312
7.9346875,-0.0545147701743,0.0509477930495
7.9347,-0.0544482498252,0.0511827416854
7.9347125,-0.0539791623629,0.0515921303157
7.934725,-0.0535788407073,0.0518582631948
7.9347375,-0.0532970660615,0.0521761098768
7.93475,-0.0530118466427,0.052360817795
7.9347625,-0.0527529020658,0.0526886421843
7.934775,-0.0523994428322,0.0530053723527
7.9347875,-0.0521149161102,0.0533557074144
7.9348,-0.0518289806134,0.0537001319343
7.9348125,-0.0515396292974,0.0538995664454
7.934825,-0.0513608044382,0.0541753851646
7.9348375,-0.0508195822082,0.0545644417872
7.93485,-0.0506901161347,0.0547764911317
7.9348625,-0.0502688988031,0.0550553169578
7.934875,-0.0500465978624,0.0554171237018
7.9348875,-0.0497384503455,0.0555835183164
7.9349,-0.0493794758438,0.0558691241049
7.9349125,-0.0489427336638,0.0561332143219
7.934925,-0.0486676898539,0.0564415624809
7.9349375,-0.0485312879285,0.0565853607601
7.93495,-0.0479178643783,0.0569133042627
7.9349625,-0.0477398366387,0.057211655265
7.934975,-0.0473897730533,0.0574463490843
7.9349875,-0.0470433645138,0.0576730845429
7.935,-0.0467262775335,0.0580777331199
7.9350125,-0.0465042314982,0.0582677284694
7.935025,-0.0460410288665,0.0585775021056
7.9350375,-0.0457150024133,0.0588318862375
7.93505,-0.0453806025053,0.0589580053999
7.9350625,-0.0450861884158,0.0593385891353
7.935075,-0.0447625357622,0.0595948241012
7.9350875,-0.0443692455629,0.059801012422
7.9351,-0.0441221303177,0.0599994391345
7.9351125,-0.0436324983892,0.0602925527946
7.935125,-0.0432834998746,0.0604400471032
7.9351375,-0.0430129524976,0.0607806258909
7.93515,-0.0426711495584,0.0609927146775
7.9351625,-0.0422553480481,0.0611692535724
7.935175,-0.0418417079678,0.0614248508465
7.9351875,-0.0415403887365,0.0617275399742
7.9352,-0.0412779165127,0.0619951132555
7.9352125,-0.0408272203391,0.0622281139081
7.935225,-0.0404333712266,0.0623655403673
7.9352375,-0.0402404546368,0.062592641311
7.93525,-0.039788183254,0.0628519177672
7.9352625,-0.0394874443433,0.0631761052897
7.935275,-0.0391159802718,0.0633656326878
7.9352875,-0.0386509116602,0.0634669800599
7.9353,-0.0383391192189,0.0638769539214
7.9353125,-0.0379559319241,0.0639026506856
7.935325,-0.0376569427858,0.0642562778739
7.9353375,-0.0373439135397,0.0644201663254
7.93535,-0.0370727412517,0.0646032122204
7.9353625,-0.0365213132651,0.0647811937407
7.935375,-0.0362465343839,0.0649828643199
7.9353875,-0.0358178578091,0.0651881652155
7.9354,-0.0354386228773,0.0654939565449
7.9354125,-0.0351201183761,0.0656076966312
7.935425,-0.0346929985728,0.0658928052023
7.9354375,-0.0342847162209,0.0660432660536
7.93545,-0.0339621613705,0.0661271369404
7.9354625,-0.0335719818031,0.0664718430478
7.935475,-0.0331167704755,0.0665567567995
7.9354875,-0.0327844321907,0.0667872813947
7.9355,-0.0324382494338,0.0668505792249
7.9355125,-0.0320564611284,0.0671819537713
7.935525,-0.0317235559295,0.0672549788341
7.9355375,-0.0313196191392,0.0675532184583
7.93555,-0.0308814627058,0.0676408172092
7.9355625,-0.0305686799624,0.0678721754104
7.935575,-0.0300726332815,0.0680738289076
7.9355875,-0.0297747694984,0.0681704030688
7.9356,-0.0293189145185,0.0683561802756
7.9356125,-0.0290027723049,0.0685471126523
7.935625,-0.0286921136102,0.0685715177064
7.9356375,-0.0282022122386,0.0686694856152
7.93565,-0.0277637434296,0.0689833039112
7.9356625,-0.0274150168475,0.0690377096212
7.935675,-0.0270620793509,0.0693529960574
7.9356875,-0.0265928121307,0.0693146876306
7.9357,-0.0262359257187,0.0695002132897
7.9357125,-0.025844244376,0.0697696826727
7.935725,-0.0254785415809,0.0698399666923
7.9357375,-0.0250017016826,0.0699705563975
7.93575,-0.0245662729966,0.0701333865576
7.9357625,-0.0241797361086,0.0702841017194
7.935775,-0.0239019531857,0.0703877263999
7.9357875,-0.0234735342223,0.0704398605919
7.9358,-0.0231948567503,0.0706320660672
7.9358125,-0.0226825318589,0.0707608002444
7.935825,-0.0223248733745,0.0708295742186
7.9358375,-0.0219147402857,0.0709442537045
7.93585,-0.0214766968449,0.0712162826401
7.9358625,-0.0212170863722,0.0712349511311
7.935875,-0.0205135619517,0.0713326555905
7.9358875,-0.0202241861923,0.0715326142499
7.9359,-0.0198728402457,0.071571498537
7.9359125,-0.0193228805792,0.071721926633
7.935925,-0.0190139925153,0.0718718653307
7.9359375,-0.0186762869033,0.0720229290371
7.93595,-0.0181847462482,0.0720480241063
7.9359625,-0.0178102875468,0.0721010992852
7.935975,-0.0174403815071,0.0723260855398
7.9359875,-0.016929763681,0.0722997978002
7.936,-0.0165523136491,0.0723524322558
7.9360125,-0.0161624345354,0.0724403451962
7.936025,-0.0156732765529,0.0725607834706
7.9360375,-0.0153707682004,0.0727803965511
7.93605,-0.0149999675354,0.0728347735101
7.9360625,-0.0144417412655,0.0728899284304
7.936075,-0.0141192471082,0.0729342569112
7.9360875,-0.0136083316187,0.0729319623598
7.9361,-0.0133278687663,0.0729853245922
7.9361125,-0.0127486177992,0.0731719033779
7.936125,-0.0124563763375,0.0731107988976
7.9361375,-0.0119861229751,0.0732893835344
7.93615,-0.0116591235927,0.0734486667892
7.9361625,-0.0112033203571,0.0734164104285
7.936175,-0.0107457415746,0.0735537930613
7.9361875,-0.0104483143869,0.0735470561256
7.9362,-0.00981584924628,0.0736118826163
7.9362125,-0.00955367334463,0.073597585995
7.936225,-0.00911223955007,0.0735623938727
7.9362375,-0.00873808266738,0.0738118646198
7.93625,-0.00821915356529,0.073875666401
7.9362625,-0.00789546982309,0.0737527873022
7.936275,-0.00748197449835,0.073849930027
7.9362875,-0.00708696746992,0.0738296027724
7.9363,-0.00657221064417,0.0738710251436
7.9363125,-0.0060827905846,0.0740225673433
7.936325,-0.00579300509569,0.0739851360224
7.9363375,-0.00533861897254,0.0740735647359
7.93635,-0.00492603164737,0.0739604984964
7.9363625,-0.0045407715495,0.073960588941
7.936375,-0.00407291252442,0.0741481175564
7.9363875,-0.00361078056521,0.0742649363602
7.9364,-0.0032275095179,0.0741395555542
7.9364125,-0.00278737402831,0.0740639892143
7.936425,-0.00241377337716,0.0740411778833
7.9364375,-0.00197327146613,0.0740056080712
7.93645,-0.00166341307466,0.0741202892438
7.9364625,-0.00120767359962,0.0741587666749
7.936475,-0.000803892078669,0.0742662869831
7.9364875,-0.00046896179789,0.0741589023628
7.9365,9.29270763021e-05,0.0742171821971
7.9365125,0.000527189387023,0.0741209589637
7.936525,0.00100379270048,0.0740824952425
7.9365375,0.00137570259326,0.0741636996259
7.93655,0.00181932402165,0.0740518867727
7.9365625,0.00211621949105,0.0741118615733
7.936575,0.002558620509,0.0741021529031
7.9365875,0.00311620650026,0.0741260982852
7.9366,0.0034763947291,0.0741201672575
7.9366125,0.0039255882716,0.0742012712263
7.936625,0.00432350304613,0.0740756440323
7.9366375,0.00467243065066,0.0739830133046
7.93665,0.00513538890986,0.074016722093
7.9366625,0.00547052828029,0.0738584331554
7.936675,0.00581051731173,0.07387878983
7.9366875,0.00633802914804,0.0738111039093
7.9367,0.00677614584989,0.0738417935708
7.9367125,0.00717100477823,0.0738128444433
7.936725,0.00761865661381,0.0737772691435
7.9367375,0.00803136467835,0.0736165624855
7.93675,0.00842775892972,0.0738045251512
7.9367625,0.00879305346529,0.0735646481647
7.936775,0.00925849905913,0.0736261402851
7.9367875,0.00972625310928,0.0735843091586
7.9368,0.010103891392,0.0734438557405
7.9368125,0.0105920004012,0.0734449026544
7.936825,0.0110217546637,0.0733223192363
7.9368375,0.0112929393552,0.0733536865957
7.93685,0.0117958601463,0.0731975646806
7.9368625,0.0120940510602,0.0730526443885
7.936875,0.0126252940259,0.0729833409904
7.9368875,0.013040928322,0.0729720839187
7.9369,0.0134368117142,0.0729354346184
7.9369125,0.0137324294487,0.0728475420075
7.936925,0.0141787424165,0.0727345746797
7.9369375,0.0145590559458,0.0725186710731
7.93695,0.015086271311,0.0726020026924
7.9369625,0.0154695372014,0.072666482204
7.936975,0.0159365238233,0.0723127329999
7.9369875,0.0163502780744,0.0723564242832
7.937,0.0166514487096,0.0722320098215
7.9370125,0.0169957259138,0.0720677426964
7.937025,0.0174002091779,0.0719547354962
7.9370375,0.0178867298015,0.0718441869432
7.93705,0.0182757127177,0.07177727967
7.9370625,0.0187261039874,0.0717105265403
7.937075,0.0191933696357,0.0715514749798
7.9370875,0.0196171991396,0.0714785781852
7.9371,0.0198722223146,0.0713225235385
7.9371125,0.0203884692514,0.0711151340113
7.937125,0.020641242567,0.0711002254032
7.9371375,0.020982549915,0.0710153194422
7.93715,0.0215098575682,0.0709279453271
7.9371625,0.0218682777195,0.0707231060783
7.937175,0.0222731149957,0.0706936890007
7.9371875,0.0227887488349,0.0705613368661
7.9372,0.0230966865683,0.0703978833734
7.9372125,0.0234968070756,0.0701679490994
7.937225,0.0240526608694,0.0700118983625
7.9372375,0.0242351633936,0.0700415909928
7.93725,0.0248148428618,0.0698523198306
7.9372625,0.0250606211461,0.0697747176198
7.937275,0.0255464911033,0.0697015164837
7.9372875,0.0258784287899,0.0693158539995
7.9373,0.0262044706764,0.0692594346713
7.9373125,0.0266690055321,0.0691759884602
7.937325,0.0270799787092,0.0689610650863
7.9373375,0.0274230910752,0.0686836243094
7.93735,0.0278849608324,0.0686841857103
7.9373625,0.028309921006,0.0685185136975
7.937375,0.0286408098187,0.0682606229044
7.9373875,0.0289332219094,0.0681070918556
7.9374,0.0294343872826,0.0680230825751
7.9374125,0.0297214484073,0.0677461809504
7.937425,0.0302746381689,0.0676114281332
7.9374375,0.0305012005719,0.0673548835924
7.93745,0.0309186387967,0.0673943282407
7.9374625,0.0312793542395,0.0670850657475
7.937475,0.0317600970358,0.0670048634515
7.9374875,0.0320109599249,0.0669078769439
7.9375,0.0323494244781,0.0664964246415
7.9375125,0.0328125908076,0.0663315299546
7.937525,0.0332127127379,0.0662215859847
7.9375375,0.03355551462,0.0659592663321
7.93755,0.0338753077745,0.0658133036282
7.9375625,0.034204618073,0.0655905854112
7.937575,0.0345931261198,0.0654144544917
7.9375875,0.0350451128788,0.0652525256116
7.9376,0.0354140444158,0.0650770701191
7.9376125,0.0358254842398,0.0647712607569
7.937625,0.0360979016335,0.0646729867872
7.9376375,0.036506290629,0.0643746910242
7.93765,0.0368141535651,0.064241533107
7.9376625,0.03718134945,0.0638426536327
7.937675,0.0376296369412,0.063856213579
7.9376875,0.037946803069,0.0636269846131
7.9377,0.0383018299367,0.0632679361089
7.9377125,0.038509652824,0.0631030466214
7.937725,0.0388671548536,0.0630017200547
7.9377375,0.039274160186,0.0626466275929
7.93775,0.0397054001267,0.0625404691199
7.9377625,0.040083526814,0.0621522757479
7.937775,0.0403869580124,0.0621402896828
7.9377875,0.0408355652248,0.061887479996
7.9378,0.0411274277396,0.061604581784
7.9378125,0.0415032263222,0.0613782050292
7.937825,0.0418466073219,0.0610772443404
7.9378375,0.042112323247,0.0607365545773
7.93785,0.0424505574407,0.0608010560139
7.9378625,0.0428127344809,0.0603672526799
7.937875,0.043160742305,0.0601191958855
7.9378875,0.0434820312526,0.0600063598827
7.9379,0.0437978692975,0.0595931154661
7.9379125,0.044185311292,0.0594229862112
7.937925,0.0444886573352,0.0591637549353
7.9379375,0.0448683000842,0.0588537884399
7.93795,0.0452456036583,0.0586006332053
7.9379625,0.0454994027171,0.058297948411
7.937975,0.045906642059,0.0582210911376
7.9379875,0.0461535315209,0.0578492398772
7.938,0.0465615810596,0.0575657068216
7.9380125,0.0469540508781,0.0573289926159
7.938025,0.0472280379264,0.0571285362451
7.9380375,0.0474136202443,0.0567857435268
7.93805,0.04777530279,0.0565677242094
7.9380625,0.0480954203899,0.0563435775696
7.938075,0.0484528936868,0.0560380426738
7.9380875,0.0487540200371,0.0556551510171
7.9381,0.0489850610655,0.0553422996389
7.9381125,0.0492935472899,0.0551750827657
7.938125,0.0496400887769,0.0548860159462
7.9381375,0.0500310530946,0.0545850740979
7.93815,0.0502999201748,0.0543366694198
7.9381625,0.0506044082678,0.0540638079678
7.938175,0.0507684802715,0.0537041740439
7.9381875,0.0510617637238,0.0534952838602
7.9382,0.0513900801558,0.0531378179382
7.9382125,0.0517853660245,0.0528974602636
7.938225,0.0520546309487,0.0525765403197
7.9382375,0.0523480505634,0.052313873438
7.93825,0.0525637422699,0.0520661725325
7.9382625,0.0529017680505,0.0517204236846
7.938275,0.0531588107452,0.0515057349821
7.9382875,0.0534231731113,0.0511053886177
7.9383,0.0537022723228,0.0508523503702
